Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1971","1971","kg/ha","3666.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1972","1972","kg/ha","3666.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1973","1973","kg/ha","3636.4","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1974","1974","kg/ha","2975.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1975","1975","kg/ha","3532.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1976","1976","kg/ha","3610","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1977","1977","kg/ha","3212","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1978","1978","kg/ha","3398.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1979","1979","kg/ha","3443.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1980","1980","kg/ha","3642.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1981","1981","kg/ha","3796.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1982","1982","kg/ha","3864.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1983","1983","kg/ha","3853.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1984","1984","kg/ha","3701.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1985","1985","kg/ha","3286","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1986","1986","kg/ha","3493.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1987","1987","kg/ha","3400.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1988","1988","kg/ha","3663.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1989","1989","kg/ha","3895.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1990","1990","kg/ha","3889","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1991","1991","kg/ha","3931.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1992","1992","kg/ha","4161.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1993","1993","kg/ha","4015.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1994","1994","kg/ha","4076.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1995","1995","kg/ha","4247.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1996","1996","kg/ha","4643.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1997","1997","kg/ha","4452.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1998","1998","kg/ha","4632.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","1999","1999","kg/ha","4169.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2000","2000","kg/ha","4210.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2001","2001","kg/ha","4140","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2002","2002","kg/ha","4387.7","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2003","2003","kg/ha","4098.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2004","2004","kg/ha","4975.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2005","2005","kg/ha","4487.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2006","2006","kg/ha","4434.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2007","2007","kg/ha","4876.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2008","2008","kg/ha","5183.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2009","2009","kg/ha","5000.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2010","2010","kg/ha","5058.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2011","2011","kg/ha","5273.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2012","2012","kg/ha","5074.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2013","2013","kg/ha","5076.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2014","2014","kg/ha","5419.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2015","2015","kg/ha","5438.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2016","2016","kg/ha","5754.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2017","2017","kg/ha","5274.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2018","2018","kg/ha","5082","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2019","2019","kg/ha","8128.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2020","2020","kg/ha","8309.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2021","2021","kg/ha","8137.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2022","2022","kg/ha","8162.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2023","2023","kg/ha","8524.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01252","Green garlic","2024","2024","kg/ha","8369.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1961","1961","kg/ha","724.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1962","1962","kg/ha","695.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1963","1963","kg/ha","769.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1964","1964","kg/ha","814","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1965","1965","kg/ha","553.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1966","1966","kg/ha","604.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1967","1967","kg/ha","758.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1968","1968","kg/ha","653.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1969","1969","kg/ha","720","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1970","1970","kg/ha","834.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1971","1971","kg/ha","822.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1972","1972","kg/ha","585.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1973","1973","kg/ha","844.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1974","1974","kg/ha","712.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1975","1975","kg/ha","935.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1976","1976","kg/ha","747.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1977","1977","kg/ha","866.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1978","1978","kg/ha","835.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1979","1979","kg/ha","805","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1980","1980","kg/ha","735.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1981","1981","kg/ha","972.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1982","1982","kg/ha","732.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1983","1983","kg/ha","939.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1984","1984","kg/ha","897.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1985","1985","kg/ha","718.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1986","1986","kg/ha","841.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","0142","Groundnuts, excluding shelled","1987","1987","kg/ha","855.3","A","Official value",""
